0,20181222.191246,DAL2663,0.675192,15350.0,233.30000000000007
0,20181229.160048,DAL436,4.233606,12250.0,234.19999999999996
0,20181229.160753,JBU1691,0.255107,12950.0,234.0
0,20181229.161609,SKW3937,4.509503,12075.0,232.70000000000005
0,20181229.191922,VIV3945,0.502691,11200.0,233.8
0,20181229.195924,JBU575,4.650111,12250.0,232.80000000000004
0,20181229.202925,RPA6086,1.046595,12775.0,236.20000000000002
0,20181229.203115,AMX409,4.868619,12425.0,237.40000000000003
0,20181229.211456,JBU719,5.164681,10925.0,234.60000000000002
0,20181229.214604,SLI415,0.577341,14075.0,235.5
0,20181229.215529,DAL2477,0.9069590000000002,12300.0,234.7
0,20181229.225157,DAL1993,0.721365,15050.0,236.70000000000005
0,20181229.230801,JBU921,5.343485,12100.0,235.10000000000005
0,20181229.232120,AMX403,0.8345150000000002,15025.0,246.10000000000002
0,20181229.235858,EDV5373,4.511778,12975.0,242.80000000000004
0,20181230.003209,AAL2772,1.359806,11925.0,236.10000000000002
0,20181230.003440,SKW4160,0.721741,12575.0,233.2
0,20181230.003550,DAL2037,3.880822,11900.0,234.7
0,20181229.141126,CMP803,1.86448,14075.0,231.10000000000005
0,20181229.135723,AAL2514,5.363563,12875.0,231.90000000000003
0,20181229.135045,DAL1380,1.990945,13575.0,238.20000000000005
0,20181229.134840,SKW3705,2.36603,13375.0,238.90000000000003
0,20181229.015644,EDV5226,0.43057500000000004,11325.0,234.80000000000007
0,20181229.020445,JBU97,4.499945,11775.0,240.30000000000007
0,20181229.021621,SKW3665,4.601905,11200.0,233.8
0,20181229.022331,JBU65,0.877526,12775.0,233.70000000000002
0,20181229.023731,DAL2851,4.858936,13100.0,235.00000000000006
0,20181229.024314,AAL2756,0.43223999999999996,13725.0,235.3
0,20181229.025341,DAL2915,1.310394,12475.0,232.3
0,20181229.033001,JBU553,1.486025,12850.0,232.20000000000002
0,20181229.033319,ENY4077,4.808995,12225.0,236.40000000000006
0,20181229.033839,JBU1677,0.418731,13825.0,234.60000000000002
0,20181229.034502,FDX1292,4.733631,11100.0,234.40000000000003
0,20181229.040442,JBU711,4.542206,11725.0,232.20000000000002
0,20181229.050508,JBU2989,4.330887,14750.0,229.3
0,20181229.015314,DAL2199,1.7070759999999998,12400.0,237.40000000000003
0,20181229.052446,JBU1723,5.206281,11725.0,231.20000000000005
0,20181229.054114,JBU1295,4.05124,12600.0,227.79999999999998
0,20181229.075300,VOI859,2.399448,15725.0,230.30000000000004
0,20181229.115415,AAL2234,0.304719,14500.0,233.60000000000002
0,20181229.122606,DAL9942,1.793659,14250.0,231.5
0,20181229.125640,ASA59,0.8618240000000003,12650.0,233.50000000000003
0,20181229.125856,JBU885,1.487629,14350.0,231.7
0,20181229.130606,FDX442,1.946996,14175.0,230.70000000000002
0,20181229.131159,JBU163,4.860382,10975.0,232.90000000000003
0,20181229.131420,JBU675,4.546061,11625.0,233.2
0,20181229.131906,UPS9605,3.9811240000000003,15500.0,242.20000000000002
0,20181229.132127,ENY9801,4.561056,11575.0,237.40000000000003
0,20181229.132413,AMX405,5.680165,11050.0,236.29999999999998
0,20181229.133740,AAL1444,0.718911,14700.0,232.00000000000003
0,20181229.053404,JBU1823,5.252346,11325.0,237.40000000000003
0,20181227.042008,FDX1292,3.6788280000000007,14450.0,241.0
0,20181228.135643,FDX869,4.579277,15025.0,243.00000000000003
0,20181228.135256,JBU189,3.752464,13175.0,241.40000000000003
0,20181227.134130,DAL2390,0.847047,14675.0,236.60000000000005
0,20181227.134526,SKW3705,4.570463,13175.0,241.30000000000004
0,20181227.134855,DAL2849,0.610443,11975.0,234.30000000000004
0,20181227.135438,JBU189,4.760355,10475.0,240.70000000000002
0,20181227.135737,JBU677,4.683703,11425.0,245.6
0,20181227.140113,AAL1444,1.004548,13400.0,237.2
0,20181227.140346,DAL2836,0.561511,11600.0,235.00000000000006
0,20181227.140641,JBU393,2.239693,10675.0,238.4
0,20181227.141319,EDV5022,1.365462,12725.0,236.60000000000005
0,20181227.141530,RPA6130,5.054417,13775.0,234.90000000000006
0,20181227.142539,JBU63,5.316789,10500.0,238.80000000000007
0,20181227.143838,JBU2423,2.939714,11600.0,242.4
0,20181227.144043,ASA1407,4.545439,10200.0,235.3
0,20181227.144731,FDX442,3.413257,11300.0,241.90000000000006
0,20181227.145010,JBU765,1.4854420000000002,11850.0,236.70000000000005
0,20181227.145155,EDV5100,0.933842,12450.0,235.4
0,20181227.145523,JBU323,1.1252730000000002,10975.0,236.20000000000002
0,20181227.145726,JBU871,4.887008,10675.0,234.80000000000007
0,20181227.150106,ASA1023,2.111426,11550.0,238.20000000000005
0,20181227.150340,DAL864,0.619192,11500.0,233.9
0,20181227.150633,JBU921,1.892971,10350.0,234.40000000000003
0,20181227.151322,SKW3937,0.7611559999999999,13075.0,235.90000000000003
0,20181227.153704,DAL2998,1.3072810000000001,15775.0,236.70000000000005
0,20181227.154053,DAL481,5.129467,11350.0,244.40000000000003
0,20181227.154351,EDV5573,3.364022,10375.0,240.1
0,20181227.160554,EJA151,4.871258,13325.0,243.40000000000006
0,20181227.162340,JBU149,3.3531319999999996,11500.0,240.50000000000003
0,20181227.133739,FDX3614,2.372186,15675.0,232.4
0,20181227.133545,DAL2991,0.528488,11800.0,233.9
0,20181227.133316,DAL1488,0.787446,12325.0,235.10000000000005
0,20181227.132922,AAL2827,3.275334,10850.0,240.30000000000007
0,20181227.061633,AIJ2993,1.883097,13275.0,231.4
0,20181227.065600,AMX401,1.498481,11075.0,231.80000000000007
0,20181227.073815,VOI859,2.59718,11850.0,233.40000000000006
0,20181227.101811,AAL1500,2.996778,12725.0,253.3
0,20181227.110138,JBU23,5.296064,10650.0,228.20000000000002
0,20181227.114424,JBU2419,1.5742949999999998,10600.0,236.9
0,20181227.114732,DAL2912,0.094727,13275.0,234.80000000000007
0,20181227.115313,AAL1487,1.292722,12275.0,236.8
0,20181227.115453,AAL2643,1.283947,10625.0,236.50000000000006
0,20181227.121118,JBU213,2.214832,10375.0,240.50000000000003
0,20181227.121458,CLX7783,3.965916,13925.0,241.40000000000003
0,20181227.122133,DAL1148,2.539393,14025.0,239.00000000000003
0,20181227.123010,AAL969,4.546388,10600.0,238.00000000000006
0,20181227.163240,JBU423,2.097098,10350.0,237.8
0,20181227.123401,ASA1011,4.63094,11850.0,243.50000000000006
0,20181227.124229,UPS9725,1.005003,11275.0,233.40000000000006
0,20181227.124553,AIJ2995,0.341849,11150.0,235.10000000000005
0,20181227.124914,JBU123,0.70859,11425.0,235.4
0,20181227.125033,JBU219,4.267578,10975.0,236.50000000000006
0,20181227.125303,JBU163,0.991445,13875.0,233.30000000000007
0,20181227.125717,ASA1251,0.9256820000000001,11600.0,235.7
0,20181227.125952,JBU675,4.781808,10925.0,233.2
0,20181227.130229,ASA59,0.622896,12250.0,235.4
0,20181227.131123,AMX405,1.071676,13075.0,236.40000000000006
0,20181227.131410,JBU525,0.8422810000000001,10575.0,235.6
0,20181227.131809,DAL725,1.513137,11625.0,236.8
0,20181227.132302,DAL1481,1.241444,11750.0,236.50000000000006
0,20181227.132655,JBU1611,5.629987,10350.0,236.50000000000006
0,20181227.123910,DAL2961,0.164321,13025.0,234.40000000000003
0,20181228.135437,AAL2827,3.924191,12750.0,240.70000000000002
0,20181227.163520,DAL2780,1.5946370000000003,12125.0,237.1
0,20181227.170132,N329PK,4.612447,13475.0,221.4
0,20181228.000120,RPA5869,1.742494,12500.0,238.10000000000005
0,20181228.001436,DAL860,4.339051,11425.0,239.70000000000005
0,20181228.001831,DAL2376,2.935373,14425.0,239.80000000000004
0,20181228.011004,JBU1623,5.174186,11800.0,237.89999999999998
0,20181228.011737,DAL1807,2.599179,13925.0,239.20000000000002
0,20181228.012513,JBU65,2.629509,14275.0,239.20000000000002
0,20181228.012631,DAL2757,4.273509,15325.0,240.1
0,20181228.013024,DAL2917,3.1018600000000003,12750.0,248.40000000000003
0,20181228.013148,DAL2199,4.035994,14600.0,241.6
0,20181228.013447,JBU225,1.980697,13975.0,237.70000000000002
0,20181228.013902,AAL631,1.711108,15999.999999999998,237.40000000000003
0,20181228.014442,AAL2423,0.8217760000000001,12825.0,235.4
0,20181228.021146,AAL2218,5.133671,13575.0,243.60000000000005
0,20181228.021957,EDV3413,3.9722139999999997,14400.0,241.7
0,20181228.023552,JBU711,4.855165,11250.0,236.00000000000003
0,20181228.024750,AAL2756,1.274712,13075.0,236.50000000000006
0,20181228.025551,JBU1295,3.152514,14100.0,240.2
0,20181228.030257,DAL2850,2.313731,15425.0,240.9
0,20181228.041733,JBU1823,0.602573,12925.0,234.50000000000003
0,20181228.115322,JBU2419,4.829765,12725.0,243.2
0,20181228.115912,DAL1148,4.242158,11925.0,242.20000000000002
0,20181228.120108,AAL2643,1.429962,14525.0,237.1
0,20181228.120831,AAL2234,1.7542109999999997,14225.0,237.60000000000002
0,20181228.125240,JBU219,3.05222,13450.0,241.90000000000006
0,20181228.130350,JBU163,5.361916,11825.0,236.40000000000006
0,20181228.133446,DAL725,2.568573,14125.0,250.00000000000003
0,20181228.135035,N329PK,4.612447,10700.0,234.7
0,20181227.233138,QFA12,3.860436,14350.0,241.80000000000007
0,20181227.231815,AAL2819,4.696657,13075.0,244.79999999999998
0,20181227.222914,DAL1993,1.535516,14900.0,244.50000000000003
0,20181227.222649,AAL2291,1.822054,15350.0,242.80000000000004
0,20181227.170421,ASA1025,2.5967,13325.0,239.20000000000002
0,20181227.171525,ASA1409,2.146869,11675.0,238.10000000000005
0,20181227.171803,JBU2359,2.755661,11525.0,239.4
0,20181227.172200,DAL2498,2.505275,13375.0,239.20000000000002
0,20181227.172445,DAL2781,4.062691,13375.0,242.10000000000002
0,20181227.174158,JBU523,1.372509,12125.0,236.70000000000005
0,20181227.183103,GAJ136,2.22885,10400.0,238.6
0,20181227.192703,DAL1420,4.525522,12175.0,243.00000000000003
0,20181227.193615,AAL952,3.079954,11925.0,240.30000000000007
0,20181227.194801,DAL913,1.6529610000000001,12450.0,237.50000000000003
0,20181227.200003,JBU351,4.463916,12300.0,237.1
0,20181227.202148,ENY3787,0.286018,12925.0,234.80000000000007
0,20181227.203352,JBU719,4.871524,11925.0,240.70000000000002
0,20181227.163627,JBU425,4.558415,12675.0,237.50000000000003
0,20181227.203533,RPA6048,4.83521,12450.0,243.30000000000007
0,20181227.204327,JBU581,4.683703,12275.0,236.9
0,20181227.204749,JBU325,4.735962,10575.0,239.49999999999997
0,20181227.210034,DAL2812,1.989732,10550.0,238.30000000000004
0,20181227.211104,DAL2205,4.571925,13275.0,239.49999999999997
0,20181227.211523,SLI415,1.8501,12800.0,237.60000000000002
0,20181227.212857,EDV5369,5.092571,13400.0,237.70000000000002
0,20181227.213140,ENY3796,3.587878,13275.0,241.30000000000004
0,20181227.214243,ENY3716,3.875537,12625.0,236.70000000000005
0,20181227.215658,ASA1037,0.397295,12750.0,234.40000000000003
0,20181227.220104,JBU1523,1.703389,10375.0,236.10000000000002
0,20181227.220229,AIJ2997,4.896584,12550.0,239.70000000000005
0,20181227.221120,JBU1425,1.834785,15200.0,237.70000000000002
0,20181227.221806,DAL2016,4.580746,12925.0,236.20000000000002
0,20181227.204108,JBU1323,5.074385,11150.0,237.50000000000003
0,20181224.181341,AIJ2991,0.280976,13100.0,234.0
0,20181226.152844,DAL2998,1.864884,13450.0,231.6
0,20181230.005730,RPA5869,2.178766,15300.0,238.4
0,20181223.115416,AAL2234,1.2143490000000001,12225.0,236.40000000000006
0,20181223.120016,AAL2643,4.681489,14275.0,244.2
0,20181224.130305,JBU525,5.735365,11050.0,236.40000000000006
0,20181224.125921,JBU885,5.291491,11400.0,235.00000000000006
0,20181224.125835,JBU163,0.31589,13100.0,234.30000000000004
0,20181224.123735,DAL2822,1.243103,10875.0,236.20000000000002
0,20181223.122841,GTI1115,3.904583,11200.0,235.00000000000006
0,20181224.122440,AAL2643,1.69585,14500.0,237.30000000000004
0,20181223.123959,DAL1165,0.079046,13075.0,234.60000000000002
0,20181223.124707,JBU123,0.578649,12225.0,234.60000000000002
0,20181224.121801,AAL33,2.933626,12225.0,239.80000000000004
0,20181223.125526,DAL2822,0.8265459999999999,12475.0,235.80000000000004
0,20181223.125927,JBU885,0.9477350000000001,15850.0,233.40000000000006
0,20181223.130250,JBU163,0.7647820000000002,14925.0,233.70000000000002
0,20181223.131104,AMX405,0.291384,14425.0,234.30000000000004
0,20181224.120249,AAL2234,1.196569,13375.0,235.80000000000004
0,20181224.115453,JBU2419,0.836652,12850.0,234.30000000000004
0,20181224.115127,AAL1487,0.49598,14200.0,234.50000000000003
0,20181224.114246,DAL1148,0.562362,13150.0,234.40000000000003
0,20181223.133233,DAL2025,2.372157,11075.0,239.49999999999997
0,20181223.133505,AAL1444,2.430938,14300.0,238.5
0,20181223.134237,JBU841,4.838702,11650.0,241.30000000000004
0,20181223.134443,JBU525,3.998004,12150.0,242.6
0,20181223.134555,SKW3705,1.3889200000000002,13950.0,237.1
0,20181223.134659,JBU677,2.224604,14975.0,238.10000000000005
0,20181223.134815,AAL2514,2.266293,13600.0,238.90000000000003
0,20181224.075118,VOI859,2.866702,15675.0,234.50000000000003
0,20181223.114750,JBU2419,0.595602,14275.0,233.1
0,20181224.073827,AMX401,5.135158,11600.0,241.80000000000007
0,20181224.130550,JBU675,1.1581030000000003,14000.0,254.99999999999997
0,20181223.113351,DAL1148,0.7945580000000002,14275.0,233.9
0,20181223.012638,JBU1523,0.7996370000000002,12200.0,235.90000000000003
0,20181223.014421,DAL2757,1.240942,12825.0,232.5
0,20181223.014906,ENY3586,0.8885340000000003,12500.0,235.80000000000004
0,20181224.143003,EDV5161,4.696505,12375.0,251.79999999999998
0,20181223.015238,DAL2915,0.40151,12450.0,235.3
0,20181223.015448,JBU355,1.137611,12050.0,235.80000000000004
0,20181223.015801,JBU225,1.6982620000000002,13925.0,231.4
0,20181223.020118,DAL1807,0.951519,13975.0,233.60000000000002
0,20181223.022040,AAL1240,1.718771,12675.0,231.5
0,20181223.022257,EDV3413,0.546628,14025.0,235.10000000000005
0,20181223.023002,JBU135,0.531183,12275.0,234.7
0,20181223.024319,EDV5081,1.864919,13500.0,231.6
0,20181224.140730,DAL215,0.7773720000000001,12975.0,234.50000000000003
0,20181223.044635,JBU97,0.8744920000000003,12175.0,232.90000000000003
0,20181223.044807,JBU711,1.605767,12125.0,232.00000000000003
0,20181223.052853,JBU1823,2.41241,12025.0,238.00000000000006
0,20181224.135122,AAL2514,1.282636,13225.0,236.70000000000005
0,20181224.134629,DAL2371,0.9802430000000002,14000.0,235.90000000000003
0,20181224.134421,AAL1444,0.9317000000000002,14350.0,235.80000000000004
0,20181223.072732,AIJ5995,0.7764370000000003,12225.0,233.2
0,20181224.132903,DAL2849,1.7244480000000002,11575.0,237.60000000000002
0,20181224.132704,JBU841,0.772655,11550.0,233.70000000000002
0,20181224.132108,DAL2182,5.458057,11450.0,234.30000000000004
0,20181224.131949,AAL1,2.389707,12975.0,238.90000000000003
0,20181223.085155,AMX401,3.5851290000000002,12800.0,233.00000000000003
0,20181224.131248,JBU677,0.946831,13700.0,232.90000000000003
0,20181223.101813,AAL1500,4.063315,12875.0,243.10000000000002
0,20181224.130856,AMX405,4.933822,13050.0,235.5
0,20181223.011605,DAL1667,2.591942,12200.0,239.00000000000003
0,20181223.134942,EDV5022,2.687357,13100.0,239.49999999999997
0,20181223.140235,JBU675,4.484427,14800.0,242.90000000000003
0,20181223.185022,DAL2993,1.4437020000000003,13475.0,252.7
0,20181224.003010,DAL1667,2.68236,11950.0,239.3
0,20181223.185754,DAL2801,0.610022,14175.0,234.1
0,20181223.190055,SOO7640,1.031285,15300.0,233.2
0,20181223.192014,JBU575,0.890244,13900.0,235.4
0,20181224.001337,EDV5392,5.489972,11300.0,236.00000000000003
0,20181224.000615,SKW4160,1.924941,13725.0,237.8
0,20181223.192255,VIV3945,3.859882,14050.0,241.40000000000003
0,20181223.235725,AAL2423,2.437,12600.0,238.5
0,20181223.200749,RPA6026,1.435177,13350.0,252.80000000000004
0,20181223.201826,RPA5870,2.111093,13525.0,238.20000000000005
0,20181223.234416,DAL2947,4.456998,11050.0,235.6
0,20181223.204825,AMX409,0.470652,10800.0,235.3
0,20181223.234240,RPA5869,2.586722,13175.0,239.10000000000002
0,20181223.205418,JBU719,1.3281920000000003,14700.0,233.00000000000003
0,20181223.233601,DAL969,1.0809630000000001,12725.0,235.90000000000003
0,20181223.205705,DAL2870,0.9466670000000001,12350.0,235.80000000000004
0,20181223.231114,AAL302,1.831325,12625.0,237.50000000000003
0,20181223.230531,JBU477,0.897125,13250.0,236.00000000000003
0,20181223.230005,AMX403,0.380671,14150.0,234.1
0,20181223.225707,JBU1013,0.8211050000000002,12400.0,235.10000000000005
0,20181223.212015,ENY3716,0.746062,14175.0,234.80000000000007
0,20181223.225113,AIJ2997,0.316401,11875.0,234.19999999999996
0,20181223.212225,SLI415,1.292073,14325.0,235.00000000000006
0,20181223.213255,EDV5369,0.459028,13650.0,234.90000000000006
0,20181223.213824,DAL2477,0.704679,13475.0,235.90000000000003
0,20181223.222213,DAL1993,1.161992,13375.0,236.10000000000002
0,20181223.181628,AAL429,1.398695,13625.0,232.20000000000002
0,20181223.140036,DAL2793,4.306336,10825.0,233.30000000000007
0,20181224.005231,AAL1638,1.009326,13800.0,233.30000000000007
0,20181224.010337,QFA12,0.739306,12025.0,235.20000000000002
0,20181223.141502,RPA6130,2.322697,12775.0,238.6
0,20181223.142511,JBU2423,2.478759,12175.0,239.4
0,20181223.143320,EDV5161,0.798103,12950.0,235.5
0,20181223.143704,EDV5226,0.443761,13000.0,234.19999999999996
0,20181223.143903,JBU323,1.167495,11975.0,236.40000000000006
0,20181223.145058,DAL481,0.8543,13175.0,233.9
0,20181223.145300,DAL2536,1.896953,12775.0,237.60000000000002
0,20181224.025520,JBU429,0.4394620000000001,14125.0,235.10000000000005
0,20181223.150637,SKW3937,0.280382,12225.0,235.10000000000005
0,20181223.150956,JBU921,4.680126,11250.0,234.7
0,20181224.024027,JBU1295,1.32656,13350.0,245.00000000000006
0,20181224.022555,JBU225,4.733877,12700.0,236.40000000000006
0,20181223.151909,JBU243,1.637342,10775.0,236.40000000000006
0,20181223.152502,JBU795,0.736482,11775.0,233.70000000000002
0,20181223.153948,HAL51,1.6979549999999999,10825.0,237.50000000000003
0,20181223.154239,EDV5160,0.357553,12750.0,234.7
0,20181223.154821,EJA344,0.563319,11925.0,235.00000000000006
0,20181224.170407,DAL2781,0.41802199999999995,15000.0,234.30000000000004
0,20181224.020031,DAL2199,0.613694,13950.0,234.60000000000002
0,20181224.015833,AAL1240,5.154185,13025.0,236.10000000000002
0,20181224.015802,JBU97,0.9434420000000001,12175.0,236.20000000000002
0,20181224.015010,AAL300,1.06188,12950.0,236.20000000000002
0,20181224.012224,DAL2915,4.046652,11600.0,237.50000000000003
0,20181224.011800,AAL24,0.808557,12600.0,233.2
0,20181224.011510,JBU65,0.619213,12550.0,233.30000000000007
0,20181223.170247,JBU751,1.46615,13575.0,255.80000000000007
0,20181224.011024,RPA6040,0.4627029999999999,14500.0,233.70000000000002
0,20181224.005744,DAL2757,0.670571,15700.0,234.7
0,20181223.010800,AAL487,0.9907810000000002,11125.0,233.1
0,20181223.221430,JBU1119,0.9477350000000001,11975.0,236.50000000000006
0,20181223.004203,DAL2376,0.168784,13575.0,234.7
0,20181222.220922,JBU89,0.8824190000000002,11975.0,235.5
0,20181222.221428,DAL2477,0.9159680000000001,15100.0,235.4
0,20181224.150827,DAL481,0.9245850000000001,13525.0,232.90000000000003
0,20181222.222914,JBU477,0.9240010000000001,13825.0,233.2
0,20181224.155356,JBU751,1.553605,11850.0,231.6
0,20181222.223803,JBU359,1.552135,13250.0,237.50000000000003
0,20181222.224707,AIJ2997,2.616604,12450.0,238.90000000000003
0,20181222.225241,RPA4415,1.400717,12825.0,236.9
0,20181222.225744,DAL1993,0.679736,15000.0,233.60000000000002
0,20181222.195513,VIV3945,0.297751,14225.0,234.19999999999996
0,20181222.231846,JBU1013,0.651487,14450.0,234.90000000000006
0,20181222.232644,AMX403,0.721814,14325.0,233.30000000000007
0,20181224.162516,JBU423,1.382093,12375.0,232.00000000000003
0,20181224.162821,JBU149,0.751961,11950.0,234.60000000000002
0,20181224.163134,JBU1407,1.0618770000000002,14900.0,233.30000000000007
0,20181224.151044,JBU921,0.395338,11950.0,235.00000000000006
0,20181224.163715,JBU1691,0.71729,13250.0,233.40000000000006
0,20181224.152122,JBU795,0.560461,14000.0,233.8
0,20181222.214245,JBU575,0.423716,13675.0,233.40000000000006
0,20181222.203512,RPA6048,0.302746,13950.0,234.1
