0,20181222.191246,DAL2663,0.675192,15350.0,233.30000000000007
0,20181223.005608,JBU611,0.695616,11375.0,235.00000000000006
0,20181222.203702,JBU325,0.548789,13100.0,233.70000000000002
0,20181222.204407,JBU719,0.528491,13125.0,234.30000000000004
0,20181222.204925,DAL2870,2.864608,14000.0,239.10000000000002
0,20181222.205238,JBU1323,0.227891,11675.0,234.80000000000007
0,20181224.154129,AAL2369,1.40441,13450.0,232.00000000000003
0,20181222.201916,ENY3787,0.7871340000000001,13750.0,235.80000000000004
0,20181224.154721,DAL2998,1.5189149999999998,14575.0,232.20000000000002
0,20181222.201135,JBU351,2.882208,14075.0,241.30000000000004
0,20181222.211027,DAL2755,0.584306,12750.0,234.40000000000003
0,20181222.212847,ENY3716,0.522756,12150.0,234.50000000000003
0,20181222.201008,JBU523,0.234917,12500.0,234.7
0,20181222.200559,AAL1434,0.055412,11575.0,234.80000000000007
0,20181222.213501,JBU915,2.563529,12550.0,239.4
0,20181222.215717,EDV5369,1.498138,14250.0,231.80000000000007
0,20181222.194617,JBU581,0.736532,15700.0,234.80000000000007
0,20181222.202838,AMX409,1.345525,14350.0,237.2
0,20181223.001648,AAL2772,0.4760849999999999,11750.0,234.50000000000003
0,20181223.001357,SKW4160,0.8462170000000001,12825.0,234.19999999999996
0,20181222.191821,EDV5550,0.212078,14775.0,234.19999999999996
0,20181222.191519,JBU1729,0.40806300000000006,12275.0,234.40000000000003
0,20181222.235005,DAL2947,0.962134,14100.0,234.19999999999996
0,20181224.163938,JBU243,0.700496,15100.0,234.7
0,20181223.002140,DAL2037,1.287221,14250.0,232.59999999999997
0,20181222.234008,QFA12,0.391858,13275.0,234.7
0,20181224.165817,DAL2634,1.487953,13525.0,254.8
0,20181222.233338,AAL302,1.7971309999999998,12525.0,243.00000000000003
1,20181223.160959,SKW3642,5.707407,6800.0,43.99999999999999
1,20181227.130657,FFT1462,5.712279,6375.0,44.10000000000001
1,20181222.193223,SWA5853,5.709252,8250.0,43.99999999999999
1,20181229.162220,SKW3713,5.70001,8925.0,44.10000000000001
1,20181223.162555,DAL2151,5.696267,8075.000000000001,44.3
1,20181226.210735,AAL1457,5.202076,9525.0,44.3
1,20181227.125748,SWA786,5.722358,6375.0,44.39999999999999
1,20181227.125343,SKW4149,5.721029,6375.0,44.10000000000001
1,20181229.233256,DAL2698,5.797953,7775.0,44.2
1,20181223.162311,ENY3575,5.707298,6800.0,43.99999999999999
1,20181223.161836,AAL2669,5.742287,6800.0,44.3
1,20181229.163001,DAL2151,5.060208,8650.0,44.10000000000001
1,20181227.124738,SKW3870,5.746241,9400.0,44.2
1,20181223.154123,SKW4116,5.71581,8525.0,44.6
1,20181229.163310,SKW3642,5.791555,7575.0,44.39999999999999
1,20181227.124025,SKW3685,5.884544,7925.0,44.3
1,20181227.131135,ENY3780,5.86143,6375.0,44.2
1,20181229.163917,SWA3038,5.696267,6950.0,44.39999999999999
1,20181229.170420,AAL1639,5.722092,7200.0,44.10000000000001
1,20181222.193534,SWA6948,5.710022,8250.0,44.3
1,20181223.160657,DAL2277,5.748971,6800.0,44.2
1,20181229.225606,AAL2809,5.919799,6900.0,43.8
1,20181229.192050,DAL2683,3.909342,7600.0,44.10000000000001
1,20181229.185120,ENY3493,5.86275,8825.0,43.7
1,20181229.225252,DAL2646,5.697842,8400.0,44.2
1,20181222.200210,DAL2524,5.717857,8200.0,44.2
1,20181223.212251,DAL1174,5.733777,7350.0,44.2
1,20181223.205244,DAL2171,5.711811,8325.0,44.2
1,20181223.151735,EDV5068,5.943578,6800.0,40.6
1,20181223.140752,DAL2169,5.695793,8175.0,44.2
1,20181227.164934,ENY3335,5.171045,8550.0,44.2
1,20181223.141052,DAL1428,5.742899,9225.0,43.99999999999999
1,20181222.202720,DAL2275,5.703608,7975.0,44.2
1,20181223.141546,AAL1554,5.745736,7725.0,44.2
1,20181227.160532,DAL2277,5.724761,7375.0,44.3
1,20181223.142312,DAL773,5.730073,8925.0,43.9
1,20181229.151724,SKW4116,5.724042,7925.0,44.2
1,20181223.142744,DAL1526,5.746269,9225.0,44.10000000000001
1,20181223.143023,DAL1619,5.729056,7200.0,44.2
1,20181223.220049,DAL1473,4.726768,6850.0,44.2
1,20181226.194628,EDV5383,5.823909,6525.0,44.10000000000001
1,20181223.143232,ENY4050,4.086579,7900.0,43.8
1,20181223.215346,RPA4356,5.712084,7400.0,43.99999999999999
1,20181222.191322,EDV5281,5.681512,8725.0,44.3
1,20181229.152152,DAL1573,5.697842,6975.0,43.99999999999999
1,20181223.214245,ENY3943,5.724792,7100.0,44.39999999999999
1,20181229.193655,DAL2294,5.712396,6900.0,44.10000000000001
1,20181223.212821,SKW3737,5.734677,6825.0,44.2
1,20181227.132047,DAL1885,5.77621,6375.0,43.99999999999999
1,20181223.151551,SKW3660,5.404614,7025.0,37.5
1,20181223.151459,DAL1890,5.714248,8500.0,44.10000000000001
1,20181227.132710,DAL2276,4.826765,7750.0,44.10000000000001
1,20181222.200625,EDV5383,5.71647,8275.0,43.9
1,20181227.133223,EDV5312,5.74433,6650.0,44.39999999999999
1,20181223.150901,DAL2362,5.729046,7125.0,44.2
1,20181222.201513,NKS922,5.733839,8525.0,44.10000000000001
1,20181223.214016,DAL883,5.747414,6850.0,44.2
1,20181222.202056,3435,5.722245,7225.0,44.3
1,20181229.152507,AAL1788,5.687475,8950.0,44.10000000000001
1,20181226.202503,NKS922,5.811574,7500.0,44.10000000000001
1,20181226.204755,AAL2068,5.753977,7525.0,44.3
1,20181222.194040,DAL2294,5.705743,7225.0,44.10000000000001
1,20181226.211353,DAL2171,4.368085,6700.0,44.10000000000001
1,20181223.162849,RPA4527,5.695772,7475.0,44.3
1,20181223.200028,SKW3744,5.708359,8000.0,43.9
1,20181226.224709,SKW3737,5.709991,9500.0,43.9
1,20181226.232956,AAL2809,5.658472,9350.0,43.7
1,20181223.194740,DAL2375,5.720077,6850.0,44.10000000000001
1,20181226.233119,DAL1902,5.793604,6725.0,44.3
1,20181223.194411,RPA4702,5.688818,6850.0,44.2
1,20181229.215302,FFT2034,5.728575,7775.0,44.2
1,20181223.193008,AAL1862,5.704012,7025.0,44.39999999999999
1,20181226.235711,EDV5505,5.657131,8775.0,44.3
1,20181229.214714,RPA4335,5.728999,6825.0,44.3
1,20181227.000114,DAL2646,4.868531,7825.0,43.99999999999999
1,20181227.000608,NKS174,5.866101,9475.0,44.7
1,20181222.194707,SKW3744,5.706576,8725.0,44.2
1,20181227.001107,DAL689,5.750913,7225.0,44.3
1,20181226.235500,DAL1473,5.730834,7150.0,43.99999999999999
1,20181229.224534,SWA3025,5.698189,7075.0,43.8
1,20181226.223637,DAL2790,5.720757,7525.0,43.99999999999999
1,20181223.200345,SWA5229,5.049693,6825.0,37.0
1,20181226.213346,DAL1174,5.73788,7025.0,44.10000000000001
1,20181229.221250,DAL1473,5.785211,7725.0,44.2
1,20181223.204420,AAL2068,5.72843,6850.0,44.2
1,20181229.222907,DAL883,5.7422,7775.0,44.2
1,20181223.203934,DAL976,5.717233,7150.0,44.3
1,20181226.214053,EDV5276,5.192412,9525.0,41.5
1,20181226.223506,AAL1722,5.701466,7500.0,44.3
1,20181226.214516,ENY3943,4.420418,9200.0,44.10000000000001
1,20181226.212809,RPA4665,5.745739,6525.0,43.8
1,20181223.201622,DAL2275,4.98809,7750.0,44.2
1,20181226.221147,DAL883,5.744916,8525.0,44.10000000000001
1,20181226.221758,FFT2034,5.813298,9525.0,44.2
1,20181223.200645,DAL1586,5.768115,6825.0,44.2
1,20181223.200524,EDV5157,5.706733,6825.0,44.3
1,20181223.203220,NKS922,5.677718,6975.0,44.3
1,20181226.213050,DAL2758,5.864975,6975.0,44.10000000000001
1,20181229.213450,SWA1189,5.743094,8575.0,44.39999999999999
1,20181227.004450,EDV5487,5.807594,7575.0,43.99999999999999
1,20181227.021245,DAL1925,5.72698,7000.0,44.3
1,20181227.024208,DAL2370,5.729803,7450.0,44.39999999999999
1,20181227.024426,RPA4491,5.709297,9500.0,44.50000000000001
1,20181223.170558,AAL1639,5.724397,8250.0,44.2
1,20181229.201650,NKS922,5.77567,6825.0,44.10000000000001
1,20181229.200733,EDV5015,5.714274,7325.0,44.2
1,20181229.202506,DAL976,5.813036,7925.0,44.2
1,20181223.165526,RPA4509,5.868926,6800.0,44.3
1,20181229.200006,SKW3744,5.698864,7050.0,44.3
1,20181226.211549,ENY3354,5.772232,6775.0,44.50000000000001
1,20181227.052849,SKW3687,5.699212,9475.0,44.2
1,20181227.053847,JBU672,5.678878,9500.0,44.3
1,20181223.163324,DAL8800,5.727665,8700.0,43.9
1,20181229.194848,EDV5383,5.127302,8075.000000000001,44.39999999999999
1,20181223.164502,ENY3343,5.73703,7475.0,44.39999999999999
1,20181227.002012,SKW3655,5.857551,9500.0,44.10000000000001
1,20181223.211726,RPA4665,5.714808,7125.0,44.2
1,20181227.171023,DAL1286,5.772236,6400.0,44.2
1,20181223.191428,DAL1242,5.713214,8325.0,44.3
1,20181229.212302,DAL2758,5.072268,8550.0,43.99999999999999
1,20181227.010048,DAL1994,5.771365,9500.0,42.5
1,20181227.010701,AAL1311,5.712463,9475.0,44.3
1,20181223.210817,DAL2629,5.704454,8250.0,44.50000000000001
1,20181226.212027,DAL2629,5.693556,6625.0,44.39999999999999
1,20181227.020626,AAL313,5.728254,6500.0,44.2
1,20181223.185834,DAL2683,4.432587,8975.0,44.10000000000001
1,20181223.185605,SWA2352,5.697438,8875.0,43.9
1,20181223.185236,ENY3493,5.756216,6825.0,44.10000000000001
1,20181229.204658,DAL928,4.62261,7650.0,44.6
1,20181229.204621,AAL2068,5.680061,8575.0,44.2
1,20181227.012952,DAL1660,5.830529,9500.0,37.9
1,20181229.203124,DAL2275,5.868003,8700.0,44.39999999999999
1,20181229.211142,RPA5894,5.740501,8275.0,44.10000000000001
1,20181222.195442,ENY4015,5.757484,7200.0,44.3
1,20181227.192731,SKW3589,5.704033,6475.0,44.39999999999999
1,20181227.172619,RPA4650,5.745739,7225.0,44.39999999999999
1,20181223.033404,DAL952,5.727851,7000.0,44.2
1,20181228.143855,DAL1526,5.758176,6775.0,37.4
1,20181228.145653,RPA6011,5.082948,7800.0,37.6
1,20181228.150437,DAL2362,5.797487,6800.0,32.8
1,20181228.150930,DAL1890,5.798979,6800.0,36.1
1,20181223.031623,AAL1171,5.710595,7400.0,44.2
1,20181228.151315,AAL1788,5.794712,6750.0,34.7
1,20181228.151601,NKS604,5.715028,7800.0,43.99999999999999
1,20181223.031052,JBU672,5.731657,6975.0,43.99999999999999
1,20181228.151922,EDV5312,5.728705,6800.0,38.5
1,20181228.152156,ENY3933,4.648498,6925.0,44.39999999999999
1,20181228.153236,SHW4116,5.710332,6825.0,44.2
1,20181223.025132,DAL842,5.705743,6975.0,44.39999999999999
1,20181222.232645,RPA5952,5.692253,8350.0,44.3
1,20181223.024938,AAL1942,5.724749,7025.0,44.3
1,20181228.143019,DAL1783,4.736624,7750.0,43.9
1,20181228.230552,DAL2649,5.794886,7675.0,44.39999999999999
1,20181223.034215,ASH6337,5.703584,6975.0,44.2
1,20181228.232206,AAL2443,5.715265,7925.0,44.10000000000001
1,20181228.123111,SKW3791,4.144443,7975.0,44.2
1,20181228.232619,DAL1902,5.723829,7850.0,44.3
1,20181228.125009,SKW4149,5.715995,6700.0,44.2
1,20181228.232408,DAL1886,5.7228,7150.0,44.10000000000001
1,20181228.125531,SKW3870,5.698213,7050.0,44.2
1,20181228.125917,SWA786,5.701755,7075.0,44.2
1,20181228.130144,ENY3550,5.746653,9300.0,44.3
1,20181228.130504,FFT1462,5.753091,9175.0,44.2
1,20181228.130845,SWA6875,5.718817,6725.0,44.2
1,20181228.131141,SKW3599,5.868128,7250.0,44.2
1,20181228.131535,JBU272,5.706084,7175.0,44.10000000000001
1,20181228.131944,JBU198,5.933372,6800.0,44.10000000000001
1,20181228.132308,DAL9931,5.714216,6725.0,44.10000000000001
1,20181228.132855,RPA4563,5.881426,6750.0,31.7
1,20181228.133215,DAL2276,3.688484,6725.0,44.3
1,20181228.231945,AAL2809,5.700745,7825.0,44.50000000000001
1,20181228.155911,NKS300,5.772487,6850.0,43.3
1,20181228.160122,DAL1996,5.394842,6875.0,48.7
1,20181228.160411,ENY4056,5.357766,6875.0,38.6
1,20181228.183011,SKW3824,5.698213,6975.0,44.2
1,20181228.183225,EDV5125,5.892144,7025.0,43.99999999999999
1,20181228.183615,AAL2058,5.706448,7075.0,44.10000000000001
1,20181228.184631,JBU1572,4.593372,7975.0,44.3
1,20181228.185007,DAL966,5.406489,7400.0,44.39999999999999
1,20181228.185309,NKS180,5.733172,7575.0,43.8
1,20181228.190236,SWA6906,5.713957,8850.0,44.50000000000001
1,20181228.190601,AAL1626,5.737889,8275.0,44.10000000000001
1,20181228.190846,DAL1242,5.727633,9925.0,44.2
1,20181228.191713,DAL2683,5.800491,7900.0,44.10000000000001
1,20181228.192018,RPA4506,5.711333,7025.0,44.2
1,20181228.192308,DAL2524,5.821337,7700.0,43.99999999999999
1,20181228.192526,SKW3589,3.817502,9300.0,43.99999999999999
1,20181228.192754,DAL2294,5.753486,9200.0,43.9
1,20181228.193804,JBU398,5.694384,8400.0,44.10000000000001
1,20181228.223259,DAL2646,5.75644,7925.0,43.99999999999999
1,20181228.224856,AAL1722,5.720587,8675.0,43.9
1,20181228.174526,ENY3905,4.59708,8525.0,43.5
1,20181228.172712,AAL1639,5.732658,6975.0,44.2
1,20181228.160946,SWA2492,5.693037,6875.0,44.10000000000001
1,20181228.230153,DAL2409,5.730765,7350.0,44.39999999999999
1,20181228.161731,DAL871,4.986285,6900.0,42.5
1,20181222.233031,N117QS,5.704966,7100.0,43.8
1,20181228.162610,AAL1210,4.73202,6925.0,44.39999999999999
1,20181228.163022,SKW3642,5.700986,7350.0,44.2
1,20181228.163224,DAL2277,5.740048,6925.0,44.50000000000001
1,20181228.121137,AAL1746,5.71757,6750.0,44.2
1,20181228.163724,DAL2630,5.722594,6925.0,44.3
1,20181228.164640,DAL2151,5.939584,6925.0,43.9
1,20181228.165101,RPA4527,5.774141,6925.0,44.10000000000001
1,20181228.225101,RPA4618,5.906733,9700.0,43.9
1,20181228.170855,SKW3759,5.712646,6950.0,44.10000000000001
1,20181223.021400,AAL313,5.692597,7000.0,43.7
1,20181228.171342,RPA4650,5.705205,6950.0,44.3
1,20181228.172233,JBU62,5.425613,6950.0,44.3
1,20181228.164110,AAL2669,5.855212,6925.0,44.10000000000001
1,20181223.061817,AAL1637,5.720801,6500.0,43.99999999999999
1,20181228.115821,ENY3469,5.012525,7150.0,44.7
1,20181228.115633,SKW3685,5.712646,7525.0,44.10000000000001
1,20181223.133619,DAL886,5.73942,7100.0,44.39999999999999
1,20181222.211016,AAL1457,5.744836,8175.0,44.10000000000001
1,20181223.133318,LXJ453,5.724375,8975.0,44.3
1,20181229.125614,SKW3599,5.711615,9975.0,44.10000000000001
1,20181222.212645,RPA4416,5.70732,8150.0,44.2
1,20181227.211429,DAL2629,5.71812,7925.0,44.10000000000001
1,20181227.212341,LXJ472,5.69901,8450.0,44.2
1,20181227.212613,AAL1457,5.732874,7400.0,44.3
1,20181227.212751,RPA4665,5.705691,7050.0,43.99999999999999
1,20181222.213108,EDV5276,5.701865,8150.0,44.10000000000001
1,20181227.212942,DAL2171,5.724883,7875.0,44.2
1,20181227.213135,EDV5276,5.71232,7425.0,44.3
1,20181227.214912,2034,5.769945,9200.0,44.3
1,20181222.220052,SWA2986,5.701204,7100.0,44.10000000000001
1,20181227.221739,DAL883,5.739181,7400.0,44.10000000000001
1,20181223.133946,JBU198,5.719334,7750.0,44.2
1,20181222.210642,AAL2068,5.721807,9150.0,44.2
1,20181227.203159,ENY3354,4.855156,7650.0,45.0
1,20181222.210224,DAL2171,5.742146,8175.0,44.10000000000001
1,20181227.181454,JBU1572,5.730902,7375.0,43.99999999999999
1,20181227.181852,ENY3905,5.6768,6325.0,43.5
1,20181227.182428,SKW3824,5.715561,6375.0,44.10000000000001
1,20181227.182935,EDV3352,5.763206,6950.0,44.3
1,20181227.183829,AAL2058,5.68991,6375.0,44.3
1,20181227.190645,SWA2352,5.720655,7350.0,43.99999999999999
1,20181227.190838,DAL966,5.721552,6400.0,44.3
1,20181227.221908,SKW3737,5.344344,6425.0,44.2
1,20181227.191312,DAL2683,5.830529,6400.0,44.2
1,20181227.191815,DAL1242,5.745178,7625.0,44.2
1,20181227.192128,AAL1626,5.744079,6250.0,44.10000000000001
1,20181227.192850,DAL2375,5.746269,7400.0,43.99999999999999
1,20181229.132542,SKW4149,5.740345,9975.0,44.2
1,20181227.201436,JBU362,5.39287,6400.0,48.1
1,20181227.201733,RPA4498,5.203765,6400.0,47.7
1,20181227.201900,EDV5157,5.142269,6400.0,47.2
1,20181227.191513,EDV5015,5.666633,6375.0,44.6
1,20181222.203325,AAL1556,5.732874,8200.0,44.6
1,20181227.222322,AAL1722,5.768209,6800.0,44.2
1,20181227.225248,SWA5998,5.720407,8175.0,44.10000000000001
1,20181228.022552,AAL313,4.68763,9425.0,44.10000000000001
1,20181228.023205,RPA4491,5.203765,9150.0,44.2
1,20181229.010534,AAL1893,5.745733,7425.0,44.10000000000001
1,20181229.005723,AAL1311,5.708778,9900.0,43.99999999999999
1,20181228.030126,ENY3604,5.846082,9450.0,43.99999999999999
1,20181222.230037,RPA4374,5.737968,7150.0,43.9
1,20181229.003135,SKW3655,5.746135,8425.0,44.10000000000001
1,20181229.002942,SKW3669,5.835723,7100.0,44.2
1,20181228.031826,SWA2311,5.691413,7750.0,44.10000000000001
1,20181228.033853,AAL1171,5.737448,6500.0,44.10000000000001
1,20181222.231520,DAL1886,5.730073,7100.0,44.3
1,20181228.052215,JBU698,5.686099,9425.0,44.3
1,20181222.231817,AAL2809,5.726124,7075.0,44.10000000000001
1,20181228.055032,DAL2370,5.837542,9550.0,44.3
1,20181228.235355,DAL2790,5.718647,7000.0,44.2
1,20181229.010726,DAL1994,5.722594,7375.0,43.99999999999999
1,20181229.011614,AAL2716,5.706943,8000.0,44.39999999999999
1,20181228.021552,JBU672,5.01903,6425.0,43.99999999999999
1,20181228.015859,JBU1198,5.733151,6575.0,44.10000000000001
1,20181227.230032,DAL2409,5.748571,9325.0,44.3
1,20181227.231318,DAL2698,5.722322,7375.0,44.2
1,20181227.232449,SKW4126,5.703313,9025.0,43.99999999999999
1,20181227.233632,RPA4659,5.709297,9400.0,44.3
1,20181223.122329,SKW3685,4.410658,8075.000000000001,44.2
1,20181228.000246,DAL689,5.901782,7925.0,44.2
1,20181228.003012,RPA4652,5.678431,9400.0,44.2
1,20181222.220451,N803JS,5.707086,7125.0,43.5
1,20181228.003631,SKW3655,5.692253,8800.0,43.9
1,20181229.021013,JBU698,5.378967,8075.000000000001,44.2
1,20181223.121754,SKW3791,5.708359,6825.0,44.3
1,20181228.012418,AAL1893,5.702997,9350.0,44.2
1,20181222.224550,FFT2034,5.720595,7100.0,43.99999999999999
1,20181223.114618,EDV5125,5.701865,7775.0,44.3
1,20181228.015140,DAL976,4.321112,8025.0,44.2
1,20181223.220721,DAL2790,5.718079,6850.0,44.2
1,20181228.005750,DAL1994,4.664779,9300.0,44.10000000000001
1,20181228.015617,JBU1262,4.280634,6400.0,44.10000000000001
1,20181227.123435,SKW3791,5.665059,6375.0,44.10000000000001
1,20181224.040143,AAL360,5.683798,6875.0,43.99999999999999
1,20181224.223632,DAL987,5.829667,7750.0,44.50000000000001
1,20181224.224312,AAL312,5.70858,9850.0,44.2
1,20181225.031325,SWA2311,5.743851,9825.0,44.2
1,20181224.224721,AAL2809,5.731911,9250.0,43.8
1,20181225.031104,AAL1171,5.712062,9825.0,43.99999999999999
1,20181224.224850,DAL2409,5.763147,7575.0,44.39999999999999
1,20181225.163151,EDV5240,5.872138,6675.0,44.10000000000001
1,20181224.140204,SKW3952,5.702195,7275.0,44.10000000000001
1,20181225.223805,JBU362,5.697797,7650.0,44.10000000000001
1,20181224.225124,SWA2253,5.7356,8400.0,44.3
1,20181225.224757,EJA928,5.750416,6650.0,44.39999999999999
1,20181225.161248,DAL2277,5.721356,7500.0,43.99999999999999
1,20181224.140406,DAL1428,5.750305,7375.0,44.3
1,20181225.225534,DAL987,5.726124,6800.0,43.99999999999999
1,20181226.142742,DAL1428,5.720686,8000.0,44.3
1,20181224.225336,DAL1902,5.744102,6875.0,44.3
1,20181225.023228,SWA40,5.709252,9850.0,44.3
1,20181225.032103,AAL2708,5.757235,9800.0,44.10000000000001
1,20181225.221608,AAL1722,5.798521,6650.0,44.10000000000001
1,20181224.125901,ENY3780,5.952723,7175.0,44.7
1,20181225.220250,DAL883,5.726944,6650.0,43.8
1,20181225.213554,SKW3583,5.461062,7000.0,44.2
1,20181225.163653,AAL2669,5.712463,6675.0,44.10000000000001
1,20181225.213845,RPA5872,5.69942,7800.0,44.3
1,20181226.133328,ENY3780,4.928001,9350.0,44.50000000000001
1,20181226.154207,AAL1554,5.733727,6475.0,43.9
1,20181224.154727,ASH6222,5.68214,8950.0,43.9
1,20181224.212437,SWA64,5.712062,8600.0,44.6
1,20181224.213045,FFT2034,5.74889,9900.0,44.50000000000001
1,20181225.230306,DAL2646,5.695309,6675.0,44.10000000000001
1,20181224.032605,AAL1171,5.696649,7025.0,44.10000000000001
1,20181224.221035,DAL2790,5.727633,6925.0,44.10000000000001
1,20181224.053955,SWA4321,5.734174,9200.0,43.8
1,20181224.221536,SKW3583,5.709252,7150.0,44.2
1,20181224.002719,SKW3600,5.700992,8675.0,44.2
1,20181224.003628,DAL1660,5.876232,7850.0,44.2
1,20181224.054244,DAL2820,5.736228,9800.0,44.3
1,20181224.222707,DAL2646,5.72753,7125.0,44.39999999999999
1,20181224.223335,AAL1722,5.71876,7700.0,44.6
1,20181226.153547,SWA2492,5.716191,9450.0,44.10000000000001
1,20181225.022939,AAL1191,5.753128,9850.0,44.3
1,20181226.124337,SKW3685,5.710773,9500.0,44.2
1,20181224.230605,DAL2649,5.712863,9375.0,44.2
1,20181226.022702,FFT1596,5.712279,7600.0,44.10000000000001
1,20181224.025004,DAL2108,5.821717,7550.0,44.3
